,Time,Length,Sentiment
12077,109,21.0,0.5
12079,109,23.0,0.8
12081,109,49.0,0.0
12083,109,52.0,0.016666666666666635
12085,109,140.0,0.13636363636363635
12087,109,28.0,-0.2
12089,109,39.0,0.0
12091,109,43.0,0.35
12093,109,15.0,0.0
12095,109,20.0,0.1
12097,109,102.0,0.5
12099,109,62.0,0.55
12101,109,139.0,0.0
12103,109,47.0,0.0
12105,109,48.0,0.25
12107,109,77.0,0.0
12109,109,38.0,0.0
12111,109,137.0,0.0
12113,109,96.0,-0.3333333333333333
12115,109,74.0,0.13636363636363635
12117,109,66.0,0.1
12119,109,35.0,0.0
12121,109,61.0,1.0
12123,109,33.0,0.0
12125,109,140.0,0.35000000000000003
12127,109,25.0,-0.6
12129,109,29.0,0.0
12131,109,28.0,-1.0
12133,109,51.0,0.5
12135,109,31.0,0.0
12137,109,39.0,-0.1
12139,109,29.0,-0.05
12141,109,31.0,0.0
12143,109,14.0,0.0
12145,109,73.0,0.1
12147,109,140.0,0.0
12149,109,40.0,-0.6
12151,109,46.0,0.0
12153,109,25.0,0.0
12155,109,38.0,0.4333333333333333
12157,109,60.0,0.0
12159,109,28.0,0.0
12161,109,87.0,0.7
12163,109,38.0,0.4333333333333333
12165,109,25.0,0.0
12167,109,27.0,0.9
12169,109,64.0,0.0
12171,109,49.0,0.0
12173,109,79.0,-0.3333333333333333
12175,109,140.0,0.25
12177,109,30.0,0.0
12179,109,71.0,0.3181818181818182
12181,109,29.0,0.0
12183,109,61.0,0.0
12185,109,17.0,0.0
12187,109,52.0,0.5
12189,109,73.0,0.8
12191,109,36.0,0.0
12193,109,37.0,0.0
12195,109,31.0,0.4333333333333333
12197,109,38.0,0.0
12199,109,32.0,0.0
12201,109,6.0,0.0
12203,109,42.0,0.0
12205,109,107.0,-0.5
12207,109,59.0,0.6000000000000001
12209,109,58.0,0.0
12211,109,93.0,0.16818181818181818
12213,109,22.0,0.0
12215,109,81.0,0.75
12217,109,140.0,-0.1
12219,109,25.0,0.0
12221,109,31.0,0.0
12223,109,77.0,0.0
12225,109,37.0,0.8
12227,109,23.0,0.3
12229,109,40.0,0.5666666666666667
12231,109,39.0,0.6000000000000001
12233,109,140.0,0.95
12235,109,45.0,0.0
12237,109,53.0,0.0
12239,109,41.0,0.0
12241,109,37.0,0.0
12243,109,79.0,0.0
12245,109,41.0,0.0
12247,109,24.0,0.3
12249,109,78.0,0.125
12251,109,64.0,0.0
12253,109,74.0,0.9
12255,109,82.0,0.75
12257,109,135.0,0.0
12259,109,39.0,0.0
12261,109,115.0,0.0
12263,109,32.0,0.0
12265,109,46.0,0.0
12267,109,43.0,0.8
12269,109,21.0,0.0
12271,109,59.0,0.4
12273,109,59.0,0.0
12275,109,60.0,0.0
12277,109,31.0,0.1
12279,109,77.0,0.0
12281,109,34.0,0.0
12283,109,39.0,1.0
12285,109,20.0,0.0
12287,109,120.0,0.6
12289,109,60.0,0.0
12291,109,7.0,0.0
12293,109,73.0,0.85
12295,109,46.0,0.0
12297,109,20.0,0.3
12299,109,30.0,0.3
12301,109,51.0,0.0
12303,109,43.0,0.8
12305,109,43.0,0.0
12307,109,91.0,0.43333333333333335
12309,109,33.0,0.0
12311,109,31.0,0.0
12313,109,34.0,0.0
12315,109,26.0,0.0
12317,109,22.0,1.0
12319,109,64.0,0.0
12321,109,102.0,0.0
12323,109,64.0,0.0
12325,109,69.0,0.0
12327,109,54.0,1.0
12329,109,65.0,0.3333333333333333
12331,109,35.0,0.0
12333,109,124.0,0.425
12335,109,11.0,0.0
12337,109,44.0,0.0
12339,109,50.0,0.0
12341,109,54.0,0.55
12343,109,39.0,0.26666666666666666
12345,109,20.0,-0.1
12347,109,24.0,0.0
12349,109,69.0,-0.225
12351,109,92.0,1.0
12353,109,79.0,0.0625
12355,109,65.0,0.0
12357,109,38.0,-0.08333333333333334
12359,109,35.0,0.0
12361,109,63.0,0.6
12363,109,40.0,0.35000000000000003
12365,109,39.0,0.3
12367,109,108.0,0.0
12369,109,76.0,-0.6
12371,109,40.0,0.0
12373,109,101.0,0.375
12375,109,79.0,0.0
12377,109,54.0,0.55
12379,109,58.0,0.1
12381,109,67.0,0.1625
12383,109,30.0,0.3
12385,109,38.0,-0.6
12387,109,29.0,0.0
12389,109,61.0,0.30000000000000004
12391,109,30.0,-0.25
12393,109,68.0,0.0
12395,109,57.0,0.8
12397,109,40.0,0.0
12399,109,26.0,0.3
12401,109,50.0,0.0
12403,109,41.0,0.0
12405,109,106.0,0.0
12407,109,107.0,0.0
12409,109,113.0,0.0
12411,109,101.0,0.1
12413,109,113.0,-0.15555555555555559
12415,109,20.0,0.1
12417,109,54.0,0.0
12419,109,144.0,0.0
12421,109,55.0,0.8
12423,109,70.0,0.29642857142857143
12425,109,106.0,0.05284090909090909
12427,109,44.0,0.0
12429,109,89.0,0.0
12431,109,41.0,0.0
12433,109,26.0,0.3
12435,109,53.0,0.6
12437,109,109.0,0.13333333333333333
12439,109,28.0,0.9
12441,109,26.0,0.0
12443,109,75.0,0.39999999999999997
12445,109,88.0,-0.15000000000000002
12447,109,72.0,0.2857142857142857
12449,109,20.0,0.3
12451,109,115.0,0.5
12453,109,44.0,0.24999999999999997
12455,109,46.0,1.0
12457,109,140.0,0.7000000000000001
12459,109,45.0,0.3
12461,110,114.0,-0.04999999999999999
12463,110,64.0,0.0
12465,110,57.0,1.0
12467,110,39.0,0.0
12469,110,36.0,-0.2
12471,110,18.0,0.0
12473,110,120.0,0.1340909090909091
12475,110,110.0,0.575
12477,110,31.0,0.2
12479,110,41.0,0.4333333333333333
12481,110,31.0,0.2
12483,110,55.0,0.0
12485,110,97.0,0.39999999999999997
12487,110,28.0,0.0
12489,110,93.0,0.2
12491,110,20.0,0.0
12493,110,140.0,0.2857142857142857
12495,110,80.0,0.0
12497,110,21.0,0.0
12499,110,4.0,0.0
12501,110,4.0,0.0
12503,110,11.0,0.0
12505,110,148.0,0.0
12507,110,77.0,-0.4
12509,110,54.0,0.0
12511,110,111.0,0.0
12513,110,42.0,0.0
12515,110,45.0,1.0
12517,110,60.0,0.13636363636363635
12519,110,84.0,0.8
12521,110,42.0,0.0
12523,110,102.0,0.0
12525,110,37.0,0.0
12527,110,140.0,0.08333333333333333
12529,110,63.0,0.13636363636363635
12531,110,100.0,0.0
12533,110,54.0,-0.15000000000000002
12535,110,7.0,0.0
12537,110,59.0,0.0
12539,110,58.0,0.4444444444444445
12541,110,65.0,0.7
12543,110,50.0,0.3
12545,110,57.0,0.8
12547,110,90.0,0.4
12549,110,84.0,0.0
12551,110,60.0,0.3958333333333333
12553,110,140.0,0.8
12555,110,38.0,0.0
12557,110,111.0,0.5
12559,110,19.0,0.0
12561,110,36.0,-0.125
12563,110,75.0,0.0
12565,110,80.0,0.0
12567,110,82.0,-0.3
12569,110,140.0,0.24814814814814815
12571,110,27.0,0.0
12573,110,40.0,0.0
12575,110,144.0,0.1346153846153846
12577,110,71.0,0.30000000000000004
12579,110,20.0,0.8
12581,110,54.0,0.5681818181818181
12583,110,52.0,0.0
12585,110,54.0,0.8
12587,110,71.0,0.7
12589,110,75.0,0.7
12591,110,68.0,0.0
12593,110,77.0,0.0
12595,110,58.0,0.8
12597,110,39.0,0.0
12599,110,44.0,0.7
12601,110,110.0,0.7333333333333334
12603,110,72.0,0.75
12605,110,45.0,0.3
12607,110,34.0,0.0
12609,110,31.0,0.0
12611,110,92.0,0.0
12613,110,84.0,-0.3
12615,110,70.0,0.16666666666666666
12617,110,60.0,0.8
12619,110,44.0,0.0
12621,110,97.0,0.16730769230769227
12623,110,110.0,0.0
12625,110,20.0,0.3
12627,110,49.0,0.0
12629,110,59.0,0.55
12631,110,85.0,0.0
12633,110,38.0,0.4333333333333333
12635,110,37.0,0.7
12637,110,135.0,0.0
12639,110,48.0,0.0
12641,110,19.0,0.8
12643,110,75.0,0.23333333333333336
12645,110,39.0,1.0
12647,110,60.0,0.0
12649,110,83.0,0.0
12651,110,28.0,0.8
12653,110,111.0,0.0
12655,110,50.0,0.8
12657,110,64.0,0.55
12659,110,55.0,0.0
12661,110,51.0,0.0
12663,110,34.0,1.0
12665,110,27.0,0.8
12667,110,48.0,0.0
12669,110,107.0,0.39999999999999997
12671,110,83.0,0.24999999999999997
12673,110,29.0,-0.2
12675,110,27.0,0.0
12677,110,132.0,0.0
12679,110,100.0,0.25
12681,110,140.0,0.13636363636363635
12683,110,45.0,0.0
12685,110,22.0,1.0
12687,110,55.0,1.0
12689,110,29.0,0.4333333333333333
12691,110,55.0,0.4
12693,110,59.0,0.9
12695,110,139.0,0.0
12697,110,104.0,0.05909090909090914
12699,110,104.0,0.056249999999999994
12701,110,140.0,0.0
12703,110,83.0,0.13636363636363635
12705,110,54.0,0.6000000000000001
12707,110,105.0,0.07307692307692308
12709,110,78.0,-0.23076923076923078
12711,110,66.0,0.5
12713,110,20.0,0.0
12715,110,27.0,0.0
12717,110,45.0,0.8
12719,110,131.0,0.6444444444444445
12721,110,67.0,0.0
12723,110,42.0,0.0
12725,110,80.0,0.0
12727,110,72.0,0.7
12729,110,98.0,0.3
12731,110,140.0,0.0
12733,110,81.0,-0.8
12735,110,47.0,0.0
12737,110,113.0,0.625
12739,110,66.0,0.0
12741,110,109.0,0.0
12743,110,51.0,1.0
12745,110,113.0,0.16
12747,110,36.0,0.0
12749,110,22.0,0.0
12751,110,26.0,0.0
12753,110,100.0,0.75
12755,110,3.0,0.0
12757,110,65.0,-0.11538461538461539
12759,110,75.0,0.7
12761,110,25.0,0.0
12763,110,60.0,0.0
12765,110,37.0,0.0
12767,110,140.0,0.0
12769,110,44.0,0.3
12771,110,51.0,0.0
12773,110,52.0,0.0
12775,110,67.0,0.41818181818181815
12777,110,91.0,0.0
12779,110,25.0,0.0
12781,110,94.0,-0.23076923076923078
12783,110,140.0,0.4
12785,110,125.0,0.0
12787,110,44.0,0.3
12789,110,48.0,0.2
12791,110,44.0,0.0
12793,110,114.0,0.1
12795,110,95.0,0.5787878787878787
12797,110,102.0,0.0
12799,110,71.0,0.8
12801,110,54.0,0.0
12803,110,67.0,0.0
12805,110,86.0,0.0
12807,110,91.0,0.0
12809,110,17.0,0.0
12811,110,53.0,0.0
12813,110,84.0,0.8
12815,110,83.0,0.13636363636363635
12817,110,57.0,0.0
12819,110,47.0,0.8
12821,110,54.0,1.0
12823,110,78.0,0.0
12825,110,88.0,0.13636363636363635
12827,110,3.0,0.0
12829,110,59.0,-0.09722222222222221
12831,110,108.0,0.3625
12833,110,118.0,0.13636363636363635
12835,110,140.0,0.8
12837,110,84.0,0.0
12839,110,31.0,0.0
12841,110,92.0,0.0
12843,110,70.0,0.14999999999999997
12845,110,47.0,0.0
12847,110,53.0,0.0
12849,110,84.0,0.0
12851,110,131.0,0.25
12853,110,13.0,0.0
12855,110,66.0,0.5
12857,110,118.0,0.8
12859,110,140.0,-0.3333333333333333
12861,110,60.0,0.0
12863,110,140.0,0.6
12865,111,54.0,0.0
12867,111,56.0,0.0
12869,111,54.0,0.7
12871,111,44.0,0.6000000000000001
12873,111,100.0,0.0
12875,111,84.0,0.25
12877,111,46.0,0.0
12879,111,68.0,0.0
12881,111,118.0,0.0
12883,111,144.0,-0.23076923076923078
12885,111,43.0,0.7
12887,111,30.0,1.0
12889,111,140.0,0.0
12891,111,94.0,0.3
12893,111,66.0,0.3666666666666667
12895,111,53.0,0.0
12897,111,24.0,0.0
12899,111,58.0,0.2346153846153846
12901,111,109.0,0.4681818181818182
12903,111,31.0,0.0
12905,111,59.0,1.0
12907,111,93.0,0.2564102564102564
12909,111,70.0,0.2
12911,111,92.0,0.13333333333333333
12913,111,67.0,0.8
12915,111,43.0,0.0
12917,111,140.0,-0.11538461538461539
12919,111,25.0,0.0
12921,111,74.0,0.0
12923,111,89.0,0.0
12925,111,72.0,0.0
12927,111,85.0,0.101010101010101
12929,111,38.0,0.0
12931,111,84.0,0.03125
12933,111,63.0,0.0
12935,111,45.0,-0.375
12937,111,33.0,-0.125
12939,111,140.0,0.02878787878787879
12941,111,30.0,0.55
12943,111,39.0,0.0
12945,111,39.0,0.0
12947,111,140.0,1.0
12949,111,26.0,0.0
12951,111,140.0,-0.07313519813519814
12953,111,59.0,0.0
12955,111,64.0,0.0346153846153846
12957,111,98.0,0.6
12959,111,66.0,0.7
12961,111,54.0,0.125
12963,111,90.0,0.31666666666666665
12965,111,112.0,0.5
12967,111,96.0,0.65
12969,111,139.0,0.1
12971,111,23.0,0.0
12973,111,33.0,0.0
12975,111,88.0,0.2857142857142857
12977,111,140.0,0.2
12979,111,26.0,0.0
12981,111,29.0,0.8
12983,111,37.0,0.0
12985,111,40.0,0.8
12987,111,52.0,0.0
12989,111,121.0,0.0
12991,111,35.0,0.35
12993,111,135.0,0.75
12995,111,125.0,0.0
12997,111,31.0,0.0
12999,111,123.0,0.5
13001,111,56.0,0.0
13003,111,70.0,0.4681818181818182
13005,111,19.0,0.0
13007,111,60.0,0.0
13009,111,28.0,0.8
13011,111,39.0,0.0
13013,111,17.0,0.3
13015,111,140.0,0.4681818181818182
13017,111,25.0,0.5
13019,111,46.0,0.8
13021,111,33.0,0.3
13023,111,136.0,0.0298076923076923
13025,111,126.0,0.3
13027,111,80.0,0.0
13029,111,37.0,0.5
13031,111,140.0,0.1340909090909091
13033,111,128.0,0.8500000000000001
13035,111,17.0,0.0
13037,111,67.0,0.0
13039,111,97.0,0.0
13041,111,41.0,0.0
13043,111,23.0,0.0
13045,111,128.0,0.1
13047,111,48.0,0.0
13049,111,51.0,0.0
13051,111,18.0,0.0
13053,111,54.0,0.8
13055,111,62.0,0.0
13057,111,40.0,0.0
13059,111,56.0,0.5
13061,111,34.0,0.5
13063,111,66.0,0.0
13065,111,44.0,0.475
13067,111,129.0,0.8
13069,111,72.0,0.5
13071,111,140.0,0.39999999999999997
13073,111,39.0,0.016666666666666635
13075,111,40.0,0.5
13077,111,140.0,0.1111111111111111
13079,111,57.0,0.0
13081,111,56.0,0.05555555555555556
13083,111,54.0,0.25
13085,111,140.0,-0.0625
13087,111,95.0,0.0
13089,111,136.0,0.0
13091,111,82.0,-0.2
13093,111,131.0,0.21666666666666665
13095,111,140.0,0.0
13097,111,19.0,0.0
13099,111,62.0,0.35714285714285715
13101,111,61.0,0.0
13103,111,67.0,0.1
13105,111,64.0,0.0
13107,111,32.0,0.0
13109,111,35.0,0.5
13111,111,46.0,0.0
13113,111,59.0,-0.15555555555555559
13115,111,97.0,0.0
13117,111,50.0,0.5
13119,111,125.0,0.0
13121,111,73.0,0.0
13123,111,25.0,0.1
13125,111,34.0,0.6000000000000001
13127,111,84.0,0.2
13129,111,67.0,0.0
13131,111,63.0,0.0
13133,111,62.0,0.0
13135,111,57.0,0.0
13137,111,141.0,0.0
13139,111,29.0,1.0
13141,111,88.0,0.2
13143,111,60.0,-0.10499999999999998
13145,111,92.0,0.0
13147,111,49.0,1.0
13149,111,49.0,0.5
13151,111,51.0,0.0
13153,111,91.0,0.0
13155,111,53.0,0.0
13157,111,80.0,0.0
13159,111,40.0,0.0
13161,111,41.0,0.0
13163,111,30.0,0.0
13165,111,43.0,0.0
13167,111,54.0,0.3
13169,111,124.0,0.3
13171,111,68.0,0.3
13173,111,93.0,0.0
13175,111,53.0,0.0
13177,111,82.0,0.0
13179,111,72.0,0.7
13181,111,67.0,0.5
13183,111,42.0,0.21428571428571427
13185,112,34.0,0.0
13187,112,28.0,0.0
13189,112,83.0,0.0
13191,112,32.0,0.1346153846153846
13193,112,109.0,0.5
13195,112,61.0,0.0
13197,112,21.0,0.5
13199,112,78.0,0.0
13201,112,66.0,0.025
13203,112,105.0,0.0
13205,112,50.0,0.0
13207,112,72.0,0.0
13209,112,38.0,0.7
13211,112,132.0,0.13333333333333333
13213,112,36.0,0.9
13215,112,135.0,0.15000000000000008
13217,112,139.0,-0.13571428571428573
13219,112,124.0,0.0
13221,112,140.0,0.225
13223,112,29.0,0.0
13225,112,42.0,0.0
13227,112,104.0,0.18333333333333335
13229,112,94.0,-0.55
13231,112,81.0,0.0
13233,112,69.0,0.0
13235,112,43.0,0.0
13237,112,138.0,0.5
13239,112,55.0,0.0
13241,112,137.0,0.0
13243,112,119.0,0.1346153846153846
13245,112,93.0,0.2619047619047619
13247,112,140.0,0.4333333333333333
13249,112,92.0,-0.11538461538461539
13251,112,54.0,0.0
13253,112,69.0,0.0
13255,112,42.0,0.6
13257,112,90.0,-0.125
13259,112,31.0,0.0
13261,112,101.0,0.32222222222222224
13263,112,20.0,0.0
13265,112,31.0,0.7
13267,112,34.0,0.0
13269,112,59.0,0.0
13271,112,32.0,0.0
13273,112,140.0,0.1513986013986014
13275,112,48.0,-0.3
13277,112,139.0,0.09999999999999999
13279,112,34.0,0.0
13281,112,22.0,0.0
13283,112,35.0,0.0
13285,112,57.0,0.2619047619047619
13287,112,48.0,0.0
13289,112,47.0,0.0
13291,112,54.0,0.65
13293,112,25.0,0.0
13295,112,42.0,0.0
13297,112,140.0,0.0
13299,112,139.0,0.6000000000000001
13301,112,79.0,0.0
13303,112,126.0,0.5
13305,112,29.0,0.9
13307,112,72.0,0.0
13309,112,66.0,0.15000000000000002
13311,112,34.0,0.0
13313,112,26.0,1.0
13315,112,69.0,0.0
13317,112,33.0,0.8
13319,112,81.0,0.3333333333333333
13321,112,35.0,0.0
13323,112,64.0,0.0
13325,112,136.0,0.4666666666666667
13327,112,29.0,0.0
13329,112,137.0,0.05
13331,112,129.0,0.0
13333,112,47.0,1.0
13335,112,36.0,0.0
13337,112,113.0,0.0
13339,112,20.0,0.0
13341,112,131.0,0.0
13343,112,49.0,0.0
13345,112,89.0,0.0
13347,112,47.0,0.0
13349,112,101.0,0.17500000000000002
13351,112,32.0,0.8
13353,112,117.0,0.0
13355,112,70.0,0.1
13357,112,37.0,0.0
13359,112,140.0,0.0
13361,112,60.0,-0.175
13363,112,41.0,0.0
13365,112,64.0,0.8
13367,112,129.0,0.2
13369,112,87.0,0.13636363636363635
13371,112,55.0,0.0
13373,112,129.0,-0.10833333333333328
13375,112,87.0,0.0
13377,112,65.0,0.0
13379,112,48.0,0.0
13381,112,63.0,-0.1
13383,112,139.0,0.3333333333333333
13385,112,116.0,0.0
13387,112,141.0,0.19242424242424244
13389,112,42.0,-0.23076923076923078
13391,112,52.0,0.6
13393,112,27.0,0.0
13395,112,42.0,-0.1
13397,112,68.0,-0.19999999999999998
13399,112,144.0,0.0
13401,112,89.0,0.1875
13403,112,49.0,0.0
13405,112,110.0,0.0
13407,112,31.0,0.0
13409,112,140.0,0.0
13411,112,140.0,1.0
13413,112,63.0,-0.025
13415,112,31.0,0.0
13417,112,49.0,0.475
13419,112,55.0,0.8
13421,112,45.0,0.375
13423,112,41.0,1.0
13425,112,63.0,0.3
13427,112,57.0,0.6
13429,112,71.0,0.5
13431,112,71.0,0.0
13433,112,42.0,0.0
13435,112,140.0,0.5
13437,112,35.0,0.0
13439,112,33.0,-0.2
13441,112,52.0,0.0
13443,112,90.0,0.0
13445,112,127.0,0.0
13447,112,103.0,0.5
13449,112,103.0,0.3
13451,112,28.0,0.0
13453,112,61.0,0.0
13455,112,94.0,0.7
13457,112,60.0,0.0
13459,112,88.0,0.0
13461,112,85.0,0.5
13463,112,27.0,0.8
13465,112,77.0,0.8
13467,112,140.0,0.5166666666666667
13469,113,71.0,0.0
13471,113,37.0,0.0
13473,113,49.0,0.15625
13475,113,127.0,0.2
13477,113,140.0,0.0
13479,113,60.0,0.0
13481,113,25.0,0.0
13483,113,36.0,0.0
13485,113,106.0,0.0
13487,113,82.0,-0.23076923076923078
13489,113,81.0,0.16666666666666666
13491,113,74.0,0.75
13493,113,28.0,0.0
13495,113,33.0,0.0
13497,113,96.0,0.14285714285714285
13499,113,78.0,0.0
13501,113,84.0,0.5
13503,113,51.0,0.125
13505,113,60.0,0.0
13507,113,35.0,0.0
13509,113,30.0,0.0
13511,113,34.0,0.0
13513,113,129.0,0.0
13515,113,29.0,0.5
13517,113,42.0,0.0
13519,113,76.0,0.0
13521,113,136.0,0.5333333333333333
13523,113,125.0,0.0
13525,113,140.0,0.0
13527,113,49.0,0.3166666666666667
13529,113,60.0,0.5
13531,113,31.0,0.0
13533,113,22.0,0.0
13535,113,110.0,0.375
13537,113,140.0,0.21428571428571427
13539,113,135.0,0.1181818181818182
13541,113,103.0,0.125
13543,113,65.0,-0.1111111111111111
13545,113,68.0,0.0
13547,113,72.0,0.0
13549,113,99.0,0.1
13551,113,98.0,-0.15000000000000002
13553,113,62.0,0.0
13555,113,140.0,0.0
13557,113,70.0,0.8
13559,113,116.0,0.0
13561,113,134.0,0.0
13563,113,16.0,0.0
13565,113,137.0,0.16666666666666666
13567,113,58.0,0.5
13569,113,39.0,0.0
13571,113,140.0,0.0
13573,113,72.0,0.0
13575,113,140.0,0.2333333333333333
13577,113,62.0,0.0
13579,113,128.0,0.525
13581,113,56.0,0.13636363636363635
13583,113,140.0,0.1346153846153846
13585,113,80.0,-0.05
13587,113,135.0,0.0
13589,113,51.0,0.0
13591,113,53.0,0.5
13593,113,140.0,-0.3
13595,113,123.0,0.125
13597,113,111.0,0.0
13599,113,46.0,0.0
13601,113,47.0,0.4
13603,113,36.0,0.0
13605,113,139.0,0.5
13607,113,29.0,-0.2
13609,113,113.0,0.1645021645021645
13611,113,59.0,0.0
13613,113,65.0,0.5
13615,113,112.0,0.75
13617,113,80.0,1.0
13619,113,82.0,0.3916666666666666
13621,113,34.0,0.0
13623,113,140.0,0.5
13625,113,144.0,0.1
13627,113,26.0,1.0
13629,113,44.0,0.0
13631,113,134.0,0.05
13633,113,116.0,0.41666666666666663
13635,113,21.0,0.0
13637,113,135.0,1.0
13639,113,140.0,-0.5
13641,113,51.0,-0.23076923076923078
13643,113,123.0,-0.3
13645,113,140.0,0.0
13647,113,139.0,0.0
13649,113,148.0,0.2833333333333333
13651,113,67.0,0.15
13653,113,108.0,0.0
13655,113,60.0,0.0
13657,113,113.0,0.31666666666666665
13659,113,103.0,-0.9750000000000001
13661,113,92.0,0.375
13663,113,78.0,0.55
13665,113,138.0,0.2333333333333333
13667,113,62.0,-0.2
13669,113,59.0,0.5
13671,113,79.0,0.0
13673,113,102.0,-0.6999999999999998
13675,113,1.0,0.0
13677,113,144.0,0.4
13679,113,146.0,-0.4
13681,113,61.0,0.0
13683,113,115.0,0.41666666666666663
13685,113,140.0,0.052083333333333315
13687,113,63.0,0.16666666666666666
13689,113,72.0,0.0
13691,113,114.0,-0.2
13693,113,21.0,0.3
13695,113,62.0,0.0
13697,113,140.0,0.2875
13699,113,85.0,0.050989010989010985
13701,113,49.0,0.8
13703,113,97.0,0.39999999999999997
13705,113,36.0,0.5
13707,113,50.0,0.0
13709,113,14.0,0.0
13711,113,86.0,0.43333333333333335
13713,113,6.0,0.0
13715,113,138.0,0.5
13717,113,137.0,0.5583333333333333
13719,113,75.0,0.5
13721,113,96.0,0.5
13723,113,135.0,0.0
13725,113,66.0,0.1346153846153846
13727,113,51.0,0.0
13729,113,86.0,0.6
13731,113,67.0,0.1
13733,113,113.0,0.0
13735,113,148.0,0.7
13737,114,15.0,0.0
13739,114,140.0,0.049999999999999996
13741,114,43.0,0.4
13743,114,84.0,0.08333333333333333
13745,114,40.0,0.0
13747,114,36.0,0.0
13749,114,23.0,0.0
13751,114,112.0,-0.30000000000000004
13753,114,68.0,0.0
13755,114,103.0,0.25
13757,114,124.0,0.0
13759,114,38.0,0.16666666666666666
13761,114,139.0,0.0
13763,114,17.0,0.0
13765,114,139.0,0.010000000000000009
13767,114,39.0,-0.15555555555555559
13769,114,140.0,0.09999999999999998
13771,114,73.0,0.0
13773,114,39.0,0.0
13775,114,31.0,0.0
13777,114,139.0,0.033333333333333326
13779,114,127.0,-0.04999999999999999
13781,114,60.0,0.7
13783,114,48.0,0.0
13785,114,124.0,0.09999999999999998
13787,114,59.0,0.0
13789,114,72.0,0.0
13791,114,140.0,0.0
13793,114,93.0,0.0
13795,114,38.0,0.0
13797,114,28.0,0.0
13799,114,1.0,0.0
13801,114,117.0,0.3
13803,114,85.0,0.28974358974358977
13805,114,74.0,0.06818181818181818
13807,114,31.0,0.0
13809,114,140.0,0.0
13811,114,138.0,0.35
13813,114,27.0,0.5
13815,114,48.0,0.06818181818181818
13817,114,93.0,1.0
13819,114,82.0,0.0
13821,114,66.0,0.4
13823,114,75.0,-0.4
13825,114,30.0,0.0
13827,114,73.0,0.0
13829,114,70.0,0.5
13831,114,60.0,0.0
13833,114,70.0,0.5
13835,114,73.0,0.0
13837,114,122.0,0.0
13839,114,38.0,0.0
13841,114,103.0,0.45
13843,114,72.0,0.0
13845,114,76.0,0.0
13847,114,140.0,0.1
13849,114,84.0,0.006410256410256406
13851,114,100.0,0.0
13853,114,59.0,-0.047202797202797214
13855,114,140.0,0.38106060606060604
13857,114,67.0,0.2564102564102564
13859,114,60.0,0.0
13861,114,121.0,0.0
13863,114,73.0,0.0
13865,114,67.0,0.0
13867,114,78.0,0.13636363636363635
13869,114,140.0,0.3277777777777778
13871,114,140.0,0.24444444444444444
13873,114,140.0,0.13636363636363635
13875,114,47.0,0.8
13877,114,110.0,0.4
13879,114,93.0,0.0
13881,114,40.0,0.16
13883,114,77.0,0.5
13885,114,53.0,0.21666666666666665
13887,114,99.0,-0.25
13889,114,140.0,0.078125
13891,114,66.0,0.6000000000000001
13893,114,33.0,-0.07500000000000001
13895,114,42.0,0.0
13897,114,79.0,0.3846153846153846
13899,114,32.0,0.0
13901,114,140.0,0.39375
13903,114,105.0,-0.5
13905,114,45.0,0.7
13907,114,77.0,0.0
13909,114,139.0,0.0
13911,114,15.0,0.0
13913,114,12.0,0.0
13915,114,46.0,0.15
13917,114,37.0,1.0
13919,114,31.0,0.0
13921,114,44.0,0.0
13923,114,140.0,0.25
13925,114,14.0,0.6000000000000001
13927,114,128.0,0.8
13929,114,34.0,0.0
13931,114,121.0,0.0
13933,115,98.0,-0.05567765567765568
13935,115,129.0,-0.23076923076923078
13937,114,73.0,0.0
13939,115,137.0,0.4666666666666666
13941,115,33.0,0.8
13943,115,54.0,0.0
13945,115,84.0,-0.3333333333333333
13947,115,130.0,0.0
13949,115,148.0,0.0
13951,115,107.0,0.3173076923076923
13953,115,140.0,0.0
13955,115,89.0,0.2
13957,115,22.0,0.0
13959,115,106.0,0.1875
13961,115,64.0,0.17857142857142858
13963,115,140.0,0.0
13965,115,48.0,1.0
13967,115,139.0,-0.07777777777777779
13969,115,41.0,0.0
13971,115,94.0,0.5
13973,115,92.0,0.06818181818181818
13975,115,73.0,0.0
13977,115,46.0,0.0
13979,115,124.0,0.7666666666666666
13981,115,138.0,0.0
13983,115,36.0,0.0
13985,115,27.0,0.0
13987,115,126.0,0.0
13989,115,67.0,0.0
13991,115,140.0,0.0
13993,115,61.0,0.0
13995,115,101.0,0.13636363636363635
13997,115,49.0,-0.6
13999,115,96.0,0.0
14001,115,112.0,0.2
14003,115,65.0,0.0
14005,115,134.0,-0.1875
14007,115,95.0,-0.06666666666666665
14009,115,110.0,-0.23076923076923078
14011,115,127.0,0.1
14013,115,41.0,0.21428571428571427
14015,115,90.0,0.184981684981685
14017,115,26.0,-0.23076923076923078
14019,115,32.0,0.0
14021,115,59.0,0.0
14023,115,51.0,0.3181818181818182
14025,115,25.0,0.1
14027,115,90.0,0.5
14029,115,140.0,0.7
14031,115,62.0,0.35
14033,115,54.0,0.0
14035,115,105.0,0.0
14037,115,38.0,0.0
14039,115,71.0,0.0
14041,115,98.0,0.7000000000000001
14043,115,25.0,0.0
14045,115,36.0,0.0
14047,115,57.0,-0.2
14049,115,139.0,0.37222222222222223
14051,115,11.0,0.0
14053,115,21.0,-0.6999999999999998
14055,115,72.0,0.1346153846153846
14057,115,140.0,0.0
